2017-09-14;Adlershof;Jouis Nour;7.9;fish;Kartoffelrösti mit hausgebeiztem Lachs an Dill-Senf-Sauce
2017-09-14;Adlershof;Jouis Nour;4;bio, vegetarian, vegan;Linsen-Chili-Suppe mit Sesamcroutons
2017-09-14;Adlershof;Jouis Nour;6.5;bio, vegetarian, vegan;Gebratener Tofu mit Zucchini-Möhren-Salat und Ingwerreis
2017-09-15;Adlershof;Jouis Nour;7.5;bio;Hühnerfrikassee mit buntem Gartengemüse und Kräuterkartoffeln
2017-09-15;Adlershof;Jouis Nour;5.9;bio, vegetarian;Spinat-Lasagne mit Tomaten-Kräuter-Dip
2017-09-15;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Paprikasüppchen mit Karottenraspeln
2017-09-18;Adlershof;Jouis Nour;7.5;bio;Schweinekrustenbraten an Sauerkraut und Erbspüree
2017-09-18;Adlershof;Jouis Nour;4;bio, vegetarian;Spinatcremesuppe mit Buchweizen
2017-09-18;Adlershof;Jouis Nour;6.5;bio, vegetarian, vegan;Basmatireis mit Kokos, rotem Curry-Sojageschnetzeltem und frischem Gemüse
2017-09-19;Adlershof;Jouis Nour;7.5;bio;Bayrischer Ochsenbraten mit Waldpilzen und Semmelknödeln
2017-09-19;Adlershof;Jouis Nour;5.9;bio, vegetarian;Vegetarische Lasagne mit Kräuterdip
2017-09-19;Adlershof;Jouis Nour;4;bio, vegetarian, vegan;Grüne Bohnen-Eintopf mit frischen Kräutern
2017-09-20;Adlershof;Jouis Nour;5.9;bio;Spagetthi Bolognese mit geriebenem Gouda
2017-09-20;Adlershof;Jouis Nour;5;bio, soup;Ungarische Gulaschsuppe mit Paprikastreifen
2017-09-20;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Brandenburger Gemüse-Pfanne mit Salzkartoffeln und Tomatensauce
2017-09-21;Adlershof;Jouis Nour;7.9;fish;Buntes Fischragout mit Dill und Zitronenreis
2017-09-21;Adlershof;Jouis Nour;4;bio, vegetarian;Champignon-Cremesuppe mit Kräutercroutons
2017-09-21;Adlershof;Jouis Nour;5.9;bio, vegetarian;Bunte Gemüse-Gnocchipfanne mit Basilikumsauce
2017-09-22;Adlershof;Jouis Nour;7.5;bio;Hähnchenkeule nach indischer Art mit Gemüse und Duftreis
2017-09-22;Adlershof;Jouis Nour;4.5;bio, soup;Bayrischer Sauerkrautkartoffelsuppe mit Speckwürfeln und Lauchstreifen
2017-09-22;Adlershof;Jouis Nour;5.5;bio, vegetarian;Zwei gekochte Eier in pikanter Senfsauce mit Kartoffelpüree
2017-09-25;Adlershof;Jouis Nour;7.5;bio;Putensteak überbacken mit Tomate-Mozzarella, Bandnudeln und Paprikagemüse
2017-09-25;Adlershof;Jouis Nour;5.9;bio, vegetarian;Kürbis-Gemüsepfanne an Pilzsauce
2017-09-25;Adlershof;Jouis Nour;4.5;bio, soup;Hendl-Suppe Hühnersuppe mit Gemüsestreifen
2017-09-26;Adlershof;Jouis Nour;7;bio;Bratwurst auf Sauerkraut mit Salzkartoffeln und Senfsauce
2017-09-26;Adlershof;Jouis Nour;5.9;bio, vegetarian;Blaukraut-Kartoffel-Auflauf mit Kräuterschmand
2017-09-26;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Indischer roter Linseneintopf mit Paprikastreifen
2017-09-27;Adlershof;Jouis Nour;7.5;bio;Gelbes Putencurry mit Sprossen, Kokosmilch und Chilireis
2017-09-27;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Eintopf von der Tellerlinse mit Balsamico-Dip
2017-09-27;Adlershof;Jouis Nour;5.9;bio, vegetarian;Käsespätzle mit Röstzwiebeln und Rucola-Sonnenblumenkern-Salat
2017-09-28;Adlershof;Jouis Nour;7.9;fish;Kürbis-Lachs-Lasagne mit Käse überbacken und Kräuterquark
2017-09-28;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Steckrübensuppe mit gerösteten Haferflocken
2017-09-28;Adlershof;Jouis Nour;5.9;bio, vegetarian;Pfanne von Marktgemüse und Hirse an Petersilien-Joghurt-Dip
2017-09-29;Adlershof;Jouis Nour;7.5;bio;Puten-Gyros an Backkartoffeln und Tzatziki
2017-09-29;Adlershof;Jouis Nour;5.5;bio, vegetarian;Tagliatelle mit Basilikumpesto, Rucula, Oliven und Cherrytomaten
2017-09-29;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Kräftige Tomatensuppe mit Basilikum und Reis
2017-09-04;Adlershof;FOOD;5;vegetarian;Caesar Salad mit Romana, Parmesan, Croutons und Caesar dressing
2017-09-04;Adlershof;FOOD;6;vegetarian;Spätzle Mac n cheese
2017-09-04;Adlershof;FOOD;7;; Burger der Woche mit Rindfleish, Swiss cheese, Romana salat und Caesar dressing
2017-09-05;Adlershof;FOOD;5;vegetarian;Caesar Salad mit Romana, Parmesan, Croutons und Caesar dressing
2017-09-05;Adlershof;FOOD;6;vegetarian;Spätzle Mac n cheese
2017-09-05;Adlershof;FOOD;7;; Burger der Woche mit Rindfleish, Swiss cheese, Romana salat und Caesar dressing
2017-09-06;Adlershof;FOOD;5;vegetarian;Caesar Salad mit Romana, Parmesan, Croutons und Caesar dressing
2017-09-06;Adlershof;FOOD;6;vegetarian;Spätzle Mac n cheese
2017-09-06;Adlershof;FOOD;7;; Burger der Woche mit Rindfleish, Swiss cheese, Romana salat und Caesar dressing
2017-09-07;Adlershof;FOOD;5;vegetarian;Caesar Salad mit Romana, Parmesan, Croutons und Caesar dressing
2017-09-07;Adlershof;FOOD;6;vegetarian;Spätzle Mac n cheese
2017-09-07;Adlershof;FOOD;7;; Burger der Woche mit Rindfleish, Swiss cheese, Romana salat und Caesar dressing
2017-09-08;Adlershof;FOOD;5;vegetarian;Caesar Salad mit Romana, Parmesan, Croutons und Caesar dressing
2017-09-08;Adlershof;FOOD;6;vegetarian;Spätzle Mac n cheese
2017-09-08;Adlershof;FOOD;7;; Burger der Woche mit Rindfleish, Swiss cheese, Romana salat und Caesar dressing
2017-09-11;Adlershof;FOOD;5;vegetarian, vegan;Lauwarmer Spitzkohlsalat
2017-09-11;Adlershof;FOOD;6;;Pasta Carbonara
2017-09-11;Adlershof;FOOD;7;;Sandwich der Woche mit Bündnerfleisch, Tomaten, Rucola und Parmesan
2017-09-12;Adlershof;FOOD;5;vegetarian, vegan;Lauwarmer Spitzkohlsalat
2017-09-12;Adlershof;FOOD;6;;Pasta Carbonara
2017-09-12;Adlershof;FOOD;7;;Sandwich der Woche mit Bündnerfleisch, Tomaten, Rucola und Parmesan
2017-09-13;Adlershof;FOOD;5;vegetarian, vegan;Lauwarmer Spitzkohlsalat
2017-09-13;Adlershof;FOOD;6;;Pasta Carbonara
2017-09-13;Adlershof;FOOD;7;;Sandwich der Woche mit Bündnerfleisch, Tomaten, Rucola und Parmesan
2017-09-14;Adlershof;FOOD;5;vegetarian, vegan;Lauwarmer Spitzkohlsalat
2017-09-14;Adlershof;FOOD;6;;Pasta Carbonara
2017-09-14;Adlershof;FOOD;7;;Sandwich der Woche mit Bündnerfleisch, Tomaten, Rucola und Parmesan
2017-09-15;Adlershof;FOOD;5;vegetarian, vegan;Lauwarmer Spitzkohlsalat
2017-09-15;Adlershof;FOOD;6;;Pasta Carbonara
2017-09-15;Adlershof;FOOD;7;;Sandwich der Woche mit Bündnerfleisch, Tomaten, Rucola und Parmesan
2017-10-04;Adlershof;FOOD;5;vegetarian;Mix Salat mit Kirschtomaten, Falafel und Joghurt-Dressing
2017-10-04;Adlershof;FOOD;6;vegetarian;Gnocchi mit Butter und Salbei
2017-10-04;Adlershof;FOOD;7;;Burger der Woche mit Rindfleisch, Ricotta, Bacon und Rucola
2017-10-05;Adlershof;FOOD;5;vegetarian;Mix Salat mit Kirschtomaten, Falafel und Joghurt-Dressing
2017-10-05;Adlershof;FOOD;6;vegetarian;Gnocchi mit Butter und Salbei
2017-10-05;Adlershof;FOOD;7;;Burger der Woche mit Rindfleisch, Ricotta, Bacon und Rucola
2017-10-07;Adlershof;FOOD;5;vegetarian;Mix Salat mit Kirschtomaten, Falafel und Joghurt-Dressing
2017-10-07;Adlershof;FOOD;6;vegetarian;Gnocchi mit Butter und Salbei
2017-10-07;Adlershof;FOOD;7;;Burger der Woche mit Rindfleisch, Ricotta, Bacon und Rucola
2017-10-04;Adlershof;Jouis Nour;7.5;bio;Paprika-Schweinegeschnetzeltes mit Ofenkartoffeln und Sour Cream
2017-10-04;Adlershof;Jouis Nour;5.5;bio, vegetarian;Tagliatelle mit Oliven-Pesto und Cherrytomaten
2017-10-04;Adlershof;Jouis Nour;3;bio;Ungarischer Wirshing-Speck-Kartoffel-Topf mit Lauchstreifen
2017-10-05;Adlershof;Jouis Nour;;fish;Forelle gebraten mit Gurkensalat, Dillsauce und Salzkartoffeln
2017-10-05;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Quinoarisotto an Rote Beete-Gemüse
2017-10-05;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Italianische Minestrone mit Nudeln und frischen Kräutern
2017-10-06;Adlershof;Jouis Nour;7;bio;Mediterrane Tomaten-Hackfleisch-Lasagne mit Basilikum-Dip
2017-10-06;Adlershof;Jouis Nour;5.9;bio, vegetarian;Vegetarischer Gemüseteller mit Kartoffeln und Kräuter-Dip
2017-10-06;Adlershof;Jouis Nour;2;bio, vegetarian;Lauch-Rahmsüppchen mit Karotttenraspeln
2017-10-09;Adlershof;Jouis Nour;7,5;bio;Fried Chicken auf Mango-Bananencurry und Duftreis
2017-10-09;Adlershof;Jouis Nour;5.9;bio, vegetarian;Schwäbische Spätzle mit Ikäse-Rahm-Sauce und Röstzweibeln
2017-10-09;Adlershof;Jouis Nour;2;bio, vegetarian;Kürbissuppe mit Salbei-Croutons
2017-10-10;Adlershof;Jouis Nour;7.5;bio;Tafelspitz mit Meerrettichsauce, Petersilienkartoffeln und Mandelbrokkoli
2017-10-10;Adlershof;Jouis Nour;5.9;bio, vegetarian;Zucchi-Kartoffel-Pfanne mit Kräuterjoghurt
2017-10-10;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Orientalischer Linsen-Eintopf mit Paprika-Dip
2017-10-11;Adlershof;Jouis Nour;7.5;bio;Putenschnitzel mit Cornflakes-Panade dazu Paprika-Lauch-Gemüße und gebackenen Kräuterkartoffeln
2017-10-11;Adlershof;Jouis Nour;5.5;bio, vegetarian;Mediterrane Pastapfanne mit Gemüse und Hirtenkäse
2017-10-11;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Karotten-Kokos-Suppe mit Kokosflocken
2017-10-12;Adlershof;Jouis Nour;7.9;fish;Paniertes Fischfilet an Brokkoli-Blumenkohl-Gemüße mit Limonen-Dillsauce und Vollkornreis
2017-10-12;Adlershof;Jouis Nour;5.9;bio, vegetarian;Gemüse-Paella á la Jouis Nour mit frischem Gemüse und Joghurt-Dip
2017-10-12;Adlershof;Jouis Nour;2;bio, vegetarian;Toskanische Bauersuppe mit geriebenem Käse
2017-10-13;Adlershof;Jouis Nour;7.5;bio;Putensteaks Hawaii mit Möhren-Curryrahm an Butterreis
2017-10-13;Adlershof;Jouis Nour;5.9;bio, vegetarian;Kartoffel-Brokkoli-Gratin mit feuriger Tomaten-Saucen
2017-10-13;Adlershof;Jouis Nour;2;bio, vegetarian;Borschtsch mit sauerer Sahne
2017-10-16;Adlershof;Jouis Nour;7.5;bio;Bratwurst auf Weinsauerkraut mit Petersilienkartoffeln und Kräutersenfsauce
2017-10-16;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Kürbis-Kichererbsencurry mit Kurkuma-Reis
2017-10-16;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Grüne Erbsensuppe mit frischen Kräutern
2017-10-17;Adlershof;Jouis Nour;7.5;bio;Rinderstreifen mit Pilt-Rahm und Spätzle
2017-10-17;Adlershof;Jouis Nour;5.9;bio, vegetarian;Quinoa mit Auberginengemüse und Hirtenkäse
2017-10-17;Adlershof;Jouis Nour;3;bio;Kartoffelsuppe mit Wiener Würtschen
2017-10-18;Adlershof;Jouis Nour;7.5;bio;Griechischer Hackfleisch-Auflauf mit Bohnen und Kräuterquark
2017-10-18;Adlershof;Jouis Nour;5.5;bio, vegetarian;Pasta mi Gemüsebolognese und geriebenem Käse
2017-10-18;Adlershof;Jouis Nour;3;bio, vegetarian, vegan;Vegane Solkanka mit Räuchertofu
2017-10-19;Adlershof;Jouis Nour;7.9;fish;Fisch and Chips mit Salat und Zitronenjoghurt
2017-10-19;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Kartoffel-Kürbis-Pfanne mit Paprikastreifen und Kokos-Sauce
2017-10-19;Adlershof;Jouis Nour;2;bio, vegetarian;Blumenkohl-Süppchen mit Walnüssen
2017-10-20;Adlershof;Jouis Nour;7.5;bio;Hähnchenbrust mit Tomaten-Mozarella übernachen, Ratatouille und Backkartoffeln
2017-10-20;Adlershof;Jouis Nour;5.9;bio, vegetarian;Sellerieschnitzel an Lauchrahm und Kartoffelpüree
2017-10-20;Adlershof;Jouis Nour;2;bio, vegetarian;Champignon-Cremesuppe mit Kräutercroutons
2017-10-23;Adlershof;Jouis Nour;7;bio;Hackfleischpfanne mit rahmiger Pilz-Gemüse-Sauce und Butterkartoffeln
2017-10-23;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Zucchini-Auberginen Ragout mit Kräuterreis und Basilikum
2017-10-23;Adlershof;Jouis Nour;2;bio, vegetarian;Spinat-Cremesuppe mit Hirtenkäsewürfel
2017-10-24;Adlershof;Jouis Nour;7.5;bio;Geschmorter Putenbraten mit Rahm-Wirsing und Salzkartoffeln
2017-10-24;Adlershof;Jouis Nour;5.9;bio, vegetarian;Gemüse-Lasagne mit einem Kräuter-Dip und Salat
2017-10-24;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Karotten-Kürbis-Suppe mit Lauchstreifen
2017-10-25;Adlershof;Jouis Nour;7.5;bio;Putenschnitzel Wiener Art mit Kartoffel-Kürbis-Püree und Rahmerbsen
2017-10-25;Adlershof;Jouis Nour;5.9;bio, vegetarian;Gnocchi-Tomatenpfanne mit Käse-Sauce und Kräutern
2017-10-25;Adlershof;Jouis Nour;2;bio, vegetarian;Marokkanische Linsensuppe mit Schwarzkümmel
2017-10-26;Adlershof;Jouis Nour;7.9;fish;Welsfilet in Eihülle gebraten mit Wurzelgemüse und Bechamel-kartoffeln
2017-10-26;Adlershof;Jouis Nour;5.5;bio, vegetarian, vegan;Hirse-Gemüse-Pfanne mit Kirschtomatensauce
2017-10-26;Adlershof;Jouis Nour;2;bio, vegetarian;Mais-Süppchen mit gebraten Chilizwiebeln
2017-10-27;Adlershof;Jouis Nour;7;bio;Mexikanischer Auflaug mit Hackfleisch und Chili-Joghurt-Dip
2017-10-27;Adlershof;Jouis Nour;5.9;bio, vegetarian;Märkischer Bauerntopf mit Kartoffel an einer Gemüserahmsauce
2017-10-27;Adlershof;Jouis Nour;2;bio, vegetarian, vegan;Thai-Curry-Suppe mit Koriander und Karottenstreifen
2017-10-16;Adlershof;FOOD;5;vegetarian;Mix Salat mit Cherrytomaten, Feta, Champignons und Balsamico-Dressing
2017-10-16;Adlershof;FOOD;3.5;vegetarian;Heiße Champignon Suppe
2017-10-16;Adlershof;FOOD;6;vegetarian;Risotto mit Champignons
2017-10-16;Adlershof;FOOD;7;;Sandwich der Woche mit Mortadella, Oliventapenade, gereiftem Pecorino,Tomaten und Rucola
2017-10-17;Adlershof;FOOD;5;vegetarian;Mix Salat mit Cherrytomaten, Feta, Champignons und Balsamico-Dressing
2017-10-17;Adlershof;FOOD;3.5;vegetarian;Heiße Champignon Suppe
2017-10-17;Adlershof;FOOD;6;vegetarian;Risotto mit Champignons
2017-10-17;Adlershof;FOOD;7;;Sandwich der Woche mit Mortadella, Oliventapenade, gereiftem Pecorino,Tomaten und Rucola
2017-10-18;Adlershof;FOOD;5;vegetarian;Mix Salat mit Cherrytomaten, Feta, Champignons und Balsamico-Dressing
2017-10-18;Adlershof;FOOD;3.5;vegetarian;Heiße Champignon Suppe
2017-10-18;Adlershof;FOOD;6;vegetarian;Risotto mit Champignons
2017-10-18;Adlershof;FOOD;7;;Sandwich der Woche mit Mortadella, Oliventapenade, gereiftem Pecorino,Tomaten und Rucola
2017-10-19;Adlershof;FOOD;5;vegetarian;Mix Salat mit Cherrytomaten, Feta, Champignons und Balsamico-Dressing
2017-10-19;Adlershof;FOOD;3.5;vegetarian;Heiße Champignon Suppe
2017-10-19;Adlershof;FOOD;6;vegetarian;Risotto mit Champignons
2017-10-19;Adlershof;FOOD;7;;Sandwich der Woche mit Mortadella, Oliventapenade, gereiftem Pecorino,Tomaten und Rucola
2017-10-20;Adlershof;FOOD;5;vegetarian;Mix Salat mit Cherrytomaten, Feta, Champignons und Balsamico-Dressing
2017-10-20;Adlershof;FOOD;3.5;vegetarian;Heiße Champignon Suppe
2017-10-20;Adlershof;FOOD;6;vegetarian;Risotto mit Champignons
2017-10-20;Adlershof;FOOD;7;;Sandwich der Woche mit Mortadella, Oliventapenade, gereiftem Pecorino,Tomaten und Rucola
2017-11-01;Adlershof;Jouis Nour;7.5;bio;Kassler nach Berliner Art mit Sauerkraut und Salzkartoffeln
2017-11-01;Adlershof;Jouis Nour;6;bio, vegetarian;Vegetarisch gefüllte Paprikaschote dazu Reis und eine feurige Tomatensauce
2017-11-01;Adlershof;Jouis Nour;4;bio, vegetarian, vegan;Scharfe indische Linsensuppe mit ingwer und schwarzem Sesam
2017-11-02;Adlershof;Jouis Nour;7.9;fish;Hausgemachte Kartoffelrösti mit geräucherten Lachs an Dill-Senf-Sauce
2017-11-02;Adlershof;Jouis Nour;6;bio, vegetarian;Gemüsegratin mit Salat und Kräuterdip
2017-11-02;Adlershof;Jouis Nour;4;bio, vegetarian, vegan;Weißer Bohnen-Eintopf mit frischen Kräutern
2017-11-03;Adlershof;Jouis Nour;7;bio;Boulette mit Kartoffelpüree, Mischgemüse und Sauce
2017-11-03;Adlershof;Jouis Nour;6.5;bio, vegetarian, vegan;Tofu-Schnitte im kokosmantel mit Sweet-Chili-Sauce und Basmatireis
2017-11-03;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Brokkolisuppe mit gerösteten Kürbiskernen
2017-11-06;Adlershof;Jouis Nour;7.5;bio;Rinderstreifen nach Stroganoff Art mit Salzkartoffeln und Karottensalat
2017-11-06;Adlershof;Jouis Nour;5.5;bio, vegetarian;Bandnudeln mit Paprika-Rahm-Sauce und geriebenen Käse
2017-11-06;Adlershof;Jouis Nour;4.5;bio;Bohnen-Kartoffelsuppe mit Rindfleisch
2017-11-07;Adlershof;Jouis Nour;7.5;bio;Hähnchenschnitzel Picatta  mit Tomatensauce, Reis und Brokkoli
2017-11-07;Adlershof;Jouis Nour;6;bio, vegetarian;Orientalische Couscous Gemüsepfanne mit Zimt-Joghurt Dip
2017-11-07;Adlershof;Jouis Nour;4.5;bio;Omas Hühnereintopf mit Nudeln
2017-11-08;Adlershof;Jouis Nour;7.5;bio;Rindersaftbraten mit Bohnen und Petersilienkartoffeln
2017-11-08;Adlershof;Jouis Nour;6.5;bio, vegetarian;Farfalle mit Soja-Bolognese und Käse
2017-11-08;Adlershof;Jouis Nour;4;bio, vegetarian;Paprika-Cremesuppe mit Kräutern
2017-11-09;Adlershof;Jouis Nour;7.9;fish;Seelachs im Backteif mit Remoulade, Bratkartoffeln und Gurkensalat
2017-11-09;Adlershof;Jouis Nour;6;bio, vegetarian;Schupfnudel-Pfanne mit gerösteten Sonnenblumenkernen und Kräuter-Dip
2017-11-09;Adlershof;Jouis Nour;4;bio, vegetarian;Feine Erbsen-Kräutercremesuppe mit Karottenstreifen
2017-11-10;Adlershof;Jouis Nour;7.9;bio;Schweinegulasch mit Paprika-Pilzgemüse und Kartoffeln
2017-11-10;Adlershof;Jouis Nour;6;bio, vegetarian;Gemüse-Lasagne mit feuriger Tomatensauce
2017-11-10;Adlershof;Jouis Nour;4.5;bio, soup;Käse-Lauch-Suppe mit Hackfleisch und Petersilie
2017-11-13;Adlershof;Jouis Nour;7.5;bio;Cordon Bleu vom Schwein mit Buttererbsen und Kartoffel-Wedges
2017-11-13;Adlershof;Jouis Nour;6;bio, vegetarian;Kichererbsen-Gemüsepfanne mit Reis
2017-11-13;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Spinatsuppe mit Tomatenwürfeln
2017-11-14;Adlershof;Jouis Nour;7.5;bio;Königsberger Klopse mit Salzkartoffeln und Roter Beete
2017-11-14;Adlershof;Jouis Nour;5.5;bio, vegetarian;Spaghetti mit Gorgonzolasauce
2017-11-14;Adlershof;Jouis Nour;4;bio, vegetarian;Blumenkohlsuppe mit Sonneblumenkernen
2017-11-15;Adlershof;Jouis Nour;7.5;bio;Tafelspitz mit Meerettichsauce, Brokkoli und Salzkartoffeln
2017-11-15;Adlershof;Jouis Nour;6;bio, vegetarian;Kürbis-Lasagne mit Frischkäsesauce
2017-11-15;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Maissüppchen mit Kürbiskernen
2017-11-16;Adlershof;Jouis Nour;7.9;fish;Regenbogenforelle mit Karotten-Lauchgemüse, Zitronenreis und Kräutersauce
2017-11-16;Adlershof;Jouis Nour;6;bio, vegetarian, vegan;Gnocchi mit Paprika-Tomatensauce und Pflaumengemüse
2017-11-16;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Selleriecremesuppe mit Lauchstreifen
2017-11-17;Adlershof;Jouis Nour;7;bio;Hühnerfrikassee mit Reis, dazu Karottensalat
2017-11-17;Adlershof;Jouis Nour;6;bio, vegetarian, vegan;Nasi Goreng mit Sweet-Chili-Sauce und Röstzwiebeln
2017-11-17;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Kartoffelcremesuppe mit Croutons
2017-11-20;Adlershof;Jouis Nour;7.5;bio;Putenschnitzel mit Reis und Curry-Ananas-Sauce dazu Wokgemüse
2017-11-20;Adlershof;Jouis Nour;6;bio, vegetarian;Spitzkohl Gratin mit Kartoffeln und Grünkernschmand dazu Salat
2017-11-20;Adlershof;Jouis Nour;4.5;bio, soup;Soljanka mit saurer Sahne
2017-11-21;Adlershof;Jouis Nour;7.5;bio;Szegediner Gulasch mit Kartoffeln und Salat
2017-11-21;Adlershof;Jouis Nour;5.5;bio, vegetarian;Senfeier mit Püree und roter Bete
2017-11-21;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Toskanische Tomatensuppe mit Basilikum-Dip
2017-11-22;Adlershof;Jouis Nour;7;bio;Hackbraten mit Mischgemüse und Salzkartoffeln
2017-11-22;Adlershof;Jouis Nour;5.9;bio, vegetarian;Ungarische-Kartoffelpfanne mit saurer Sahne
2017-11-22;Adlershof;Jouis Nour;4;bio, vegetarian, vegan;Süßkartoffelsuppe mit Karottenraspel
2017-11-23;Adlershof;Jouis Nour;7.9;fish;Gedünsteter Buntbarsch mit hausgemachten Kartoffelsalat und Wurzelmegüse
2017-11-23;Adlershof;Jouis Nour;5.5;bio, vegetarian;Tomatisierte Spaghetti mit Spinat, gerösteten Nüssen und geriebenem Käse
2017-11-23;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Kürbis-Karottensuppe mit Ingwer
2017-11-24;Adlershof;Jouis Nour;7;bio;Kohlroulade mit Kohlgemüsesauce und Kartoffeln
2017-11-24;Adlershof;Jouis Nour;6;bio, vegetarian;Gemüse-Grünkern-Pfanne mit Naturreis und einer leichten Curry-Sauce
2017-11-24;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Rote Bete Suppe mit Schmand
2017-11-27;Adlershof;Jouis Nour;7;bio;Krosse Bällchen von der Pute mit Pilzrahm und Reis
2017-11-27;Adlershof;Jouis Nour;5.9;bio, vegetarian, vegan;Dicke Bohnen mit Kartoffeln und Tomatensauce
2017-11-27;Adlershof;Jouis Nour;4;bio, vegetarian, vegan, soup;Veganes Chili Sin Carne
2017-11-28;Adlershof;Jouis Nour;7;bio;Hackfleisch-Kartoffel-Paprika-Pfanne mit Kräuter-Dip
2017-11-28;Adlershof;Jouis Nour;5.9;bio, vegetarian;Spinat mit Salzkartoffeln und gekochten Eiern
2017-11-28;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Linsensuppe mit Curry-Dip
2017-11-29;Adlershof;Jouis Nour;7.5;bio;Schweineschnitzel mit Backkartoffeln und Rahmwirsing
2017-11-29;Adlershof;Jouis Nour;5.5;bio;Spagetthi Bolognese mit geriebenem Käse
2017-11-29;Adlershof;Jouis Nour;4;bio, vegetarian, soup;Zwiebelsuppe mit Croutons
2017-11-30;Adlershof;Jouis Nour;7.9;fish;Gebratenes Zanderfilet auf Schmorgurken mit Dillkartoffeln
2017-11-30;Adlershof;Jouis Nour;6;bio, vegetarian;Kartoffel-Blumenkohlauflauf mit Salat und einem Sesam-Dip
2017-11-30;Adlershof;Jouis Nour;4.5;bio, soup;Klare Rinderbouillon mit Fadennudeln
2017-11-01;Adlershof;FOOD;5;fish;Leckerer Mix Salat mit Thunfisch, Mais, Paprika und Vinaigrette
2017-11-01;Adlershof;FOOD;3.5;soup;Heiße Lauch-Käse-Suppe
2017-11-01;Adlershof;FOOD;6;;Käsespätzle
2017-11-01;Adlershof;FOOD;7;;Sandwich der Woche mit Büffelricotta, Salat, Tomaten und Bacon
2017-11-02;Adlershof;FOOD;5;fish;Leckerer Mix Salat mit Thunfisch, Mais, Paprika und Vinaigrette
2017-11-02;Adlershof;FOOD;3.5;soup;Heiße Lauch-Käse-Suppe
2017-11-02;Adlershof;FOOD;6;;Käsespätzle
2017-11-02;Adlershof;FOOD;7;;Sandwich der Woche mit Büffelricotta, Salat, Tomaten und Bacon
2017-11-03;Adlershof;FOOD;5;fish;Leckerer Mix Salat mit Thunfisch, Mais, Paprika und Vinaigrette
2017-11-03;Adlershof;FOOD;3.5;soup;Heiße Lauch-Käse-Suppe
2017-11-03;Adlershof;FOOD;6;;Käsespätzle
2017-11-03;Adlershof;FOOD;7;;Sandwich der Woche mit Büffelricotta, Salat, Tomaten und Bacon
